edo_code,year,sex,rango_edad,escolaridad,pob,homtot,thom,edo_nom
15,2006,Ambos,Todos,Todos,14359130,1748,12.173439,Estado de México
15,2006,Hombre,0 - 5,No determinado,,0,,Estado de México
15,2006,Hombre,0 - 5,Sin escolaridad,508253.84,40,7.8700833,Estado de México
15,2006,Hombre,0 - 5,Todos,930789,40,4.2974296,Estado de México
15,2006,Hombre,12 - 15,No determinado,,14,,Estado de México
15,2006,Hombre,12 - 15,Preparatoria,14209.55,0,0,Estado de México
15,2006,Hombre,12 - 15,Primaria,230299.41,17,7.3816953,Estado de México
15,2006,Hombre,12 - 15,Secundaria,335278.16,4,1.1930393,Estado de México
15,2006,Hombre,12 - 15,Sin escolaridad,2626.8398,3,114.20567,Estado de México
15,2006,Hombre,12 - 15,Todos,584141,38,6.5052786,Estado de México
15,2006,Hombre,16 - 18,Licenciatura o más,5612.9595,0,0,Estado de México
15,2006,Hombre,16 - 18,No determinado,,19,,Estado de México
15,2006,Hombre,16 - 18,Preparatoria,186256.92,21,11.274749,Estado de México
15,2006,Hombre,16 - 18,Primaria,37213.027,15,40.308464,Estado de México
15,2006,Hombre,16 - 18,Secundaria,181137.13,19,10.489291,Estado de México
15,2006,Hombre,16 - 18,Sin escolaridad,2102.3484,1,47.565857,Estado de México
15,2006,Hombre,16 - 18,Todos,412579,78,18.90547,Estado de México
15,2006,Hombre,19 - 25,Licenciatura o más,169861.7,12,7.0645704,Estado de México
15,2006,Hombre,19 - 25,No determinado,,73,,Estado de México
15,2006,Hombre,19 - 25,Preparatoria,288298.78,51,17.689981,Estado de México
15,2006,Hombre,19 - 25,Primaria,102778.61,41,39.891567,Estado de México
15,2006,Hombre,19 - 25,Secundaria,315724.25,78,24.705103,Estado de México
15,2006,Hombre,19 - 25,Sin escolaridad,8395.1787,6,71.469589,Estado de México
15,2006,Hombre,19 - 25,Todos,885581,270,30.488459,Estado de México
15,2006,Hombre,26 - 40,Licenciatura o más,294893,40,13.564242,Estado de México
15,2006,Hombre,26 - 40,No determinado,,170,,Estado de México
15,2006,Hombre,26 - 40,Preparatoria,371769.69,85,22.863617,Estado de México
15,2006,Hombre,26 - 40,Primaria,306013.75,45,14.705221,Estado de México
15,2006,Hombre,26 - 40,Secundaria,649945.25,153,23.540443,Estado de México
15,2006,Hombre,26 - 40,Sin escolaridad,25772.318,21,81.482773,Estado de México
15,2006,Hombre,26 - 40,Todos,1651292,545,33.004459,Estado de México
15,2006,Hombre,41 - 64,Licenciatura o más,215242.02,30,13.937799,Estado de México
15,2006,Hombre,41 - 64,No determinado,,189,,Estado de México
15,2006,Hombre,41 - 64,Preparatoria,213222.67,30,14.069798,Estado de México
15,2006,Hombre,41 - 64,Primaria,471536.06,15,3.1810927,Estado de México
15,2006,Hombre,41 - 64,Secundaria,364619.47,43,11.793117,Estado de México
15,2006,Hombre,41 - 64,Sin escolaridad,61812.066,37,59.858864,Estado de México
15,2006,Hombre,41 - 64,Todos,1333231,366,27.452106,Estado de México
15,2006,Hombre,6 - 11,No determinado,,11,,Estado de México
15,2006,Hombre,6 - 11,Primaria,720050.81,0,0,Estado de México
15,2006,Hombre,6 - 11,Sin escolaridad,12368.601,4,32.339954,Estado de México
15,2006,Hombre,6 - 11,Todos,924656,16,1.7303733,Estado de México
15,2006,Hombre,65 +,Licenciatura o más,27493.252,5,18.186281,Estado de México
15,2006,Hombre,65 +,No determinado,,63,,Estado de México
15,2006,Hombre,65 +,Preparatoria,13562.507,2,14.746536,Estado de México
15,2006,Hombre,65 +,Primaria,149105.03,1,.67066818,Estado de México
15,2006,Hombre,65 +,Secundaria,28371.359,4,14.098725,Estado de México
15,2006,Hombre,65 +,Sin escolaridad,60772.301,25,41.137161,Estado de México
15,2006,Hombre,65 +,Todos,282689,108,38.204529,Estado de México
15,2006,Hombre,Todos,Licenciatura o más,786861.69,88,11.183668,Estado de México
15,2006,Hombre,Todos,No determinado,,539,,Estado de México
15,2006,Hombre,Todos,Preparatoria,1190074.5,189,15.881359,Estado de México
15,2006,Hombre,Todos,Primaria,2165708.3,134,6.1873522,Estado de México
15,2006,Hombre,Todos,Secundaria,2028294.9,301,14.840052,Estado de México
15,2006,Hombre,Todos,Sin escolaridad,433507.78,137,31.602663,Estado de México
15,2006,Hombre,Todos,Todos,7004958,1465,20.913759,Estado de México
15,2006,Mujer,0 - 5,No determinado,,0,,Estado de México
15,2006,Mujer,0 - 5,Sin escolaridad,496116.44,23,4.6360083,Estado de México
15,2006,Mujer,0 - 5,Todos,896342,23,2.565985,Estado de México
15,2006,Mujer,12 - 15,No determinado,,7,,Estado de México
15,2006,Mujer,12 - 15,Preparatoria,17815.031,1,5.6132374,Estado de México
15,2006,Mujer,12 - 15,Primaria,226956.63,10,4.4061284,Estado de México
15,2006,Mujer,12 - 15,Secundaria,335159.63,3,.89509588,Estado de México
15,2006,Mujer,12 - 15,Sin escolaridad,1861.3815,0,0,Estado de México
15,2006,Mujer,12 - 15,Todos,583564,22,3.7699378,Estado de México
15,2006,Mujer,16 - 18,Licenciatura o más,8419.3477,3,35.632214,Estado de México
15,2006,Mujer,16 - 18,No determinado,,5,,Estado de México
15,2006,Mujer,16 - 18,Preparatoria,210444.03,3,1.4255571,Estado de México
15,2006,Mujer,16 - 18,Primaria,33058.805,5,15.124564,Estado de México
15,2006,Mujer,16 - 18,Secundaria,168766.59,5,2.9626715,Estado de México
15,2006,Mujer,16 - 18,Sin escolaridad,2195.7356,1,45.542824,Estado de México
15,2006,Mujer,16 - 18,Todos,423250,25,5.9066744,Estado de México
15,2006,Mujer,19 - 25,Licenciatura o más,204981.8,8,3.9027855,Estado de México
15,2006,Mujer,19 - 25,No determinado,,8,,Estado de México
15,2006,Mujer,19 - 25,Preparatoria,309651.41,9,2.9064941,Estado de México
15,2006,Mujer,19 - 25,Primaria,102211.16,0,0,Estado de México
15,2006,Mujer,19 - 25,Secundaria,315340.53,12,3.8054099,Estado de México
15,2006,Mujer,19 - 25,Sin escolaridad,8058.0249,0,0,Estado de México
15,2006,Mujer,19 - 25,Todos,941359,45,4.780323,Estado de México
15,2006,Mujer,26 - 40,Licenciatura o más,300775.81,6,1.9948412,Estado de México
15,2006,Mujer,26 - 40,No determinado,,23,,Estado de México
15,2006,Mujer,26 - 40,Preparatoria,358329.66,7,1.9535084,Estado de México
15,2006,Mujer,26 - 40,Primaria,402402.25,4,.99403024,Estado de México
15,2006,Mujer,26 - 40,Secundaria,708963.44,18,2.538918,Estado de México
15,2006,Mujer,26 - 40,Sin escolaridad,37127.105,2,5.3868999,Estado de México
15,2006,Mujer,26 - 40,Todos,1811585,64,3.5328178,Estado de México
15,2006,Mujer,41 - 64,Licenciatura o más,136774.67,7,5.1179066,Estado de México
15,2006,Mujer,41 - 64,No determinado,,25,,Estado de México
15,2006,Mujer,41 - 64,Preparatoria,162764.41,5,3.0719247,Estado de México
15,2006,Mujer,41 - 64,Primaria,642718.88,3,.46676707,Estado de México
15,2006,Mujer,41 - 64,Secundaria,379716.91,13,3.4236031,Estado de México
15,2006,Mujer,41 - 64,Sin escolaridad,123608.18,7,5.6630554,Estado de México
15,2006,Mujer,41 - 64,Todos,1452932,62,4.2672334,Estado de México
15,2006,Mujer,6 - 11,No determinado,,5,,Estado de México
15,2006,Mujer,6 - 11,Primaria,699355.56,0,0,Estado de México
15,2006,Mujer,6 - 11,Sin escolaridad,10968.719,2,18.233669,Estado de México
15,2006,Mujer,6 - 11,Todos,897620,7,.77983999,Estado de México
15,2006,Mujer,65 +,Licenciatura o más,10969.859,1,9.1158867,Estado de México
15,2006,Mujer,65 +,No determinado,,12,,Estado de México
15,2006,Mujer,65 +,Preparatoria,9658.8262,1,10.353225,Estado de México
15,2006,Mujer,65 +,Primaria,173150.84,0,0,Estado de México
15,2006,Mujer,65 +,Secundaria,29762.441,1,3.3599393,Estado de México
15,2006,Mujer,65 +,Sin escolaridad,119815.22,16,13.353896,Estado de México
15,2006,Mujer,65 +,Todos,347520,31,8.9203501,Estado de México
15,2006,Mujer,Todos,Licenciatura o más,715771.56,25,3.4927344,Estado de México
15,2006,Mujer,Todos,No determinado,,85,,Estado de México
15,2006,Mujer,Todos,Preparatoria,1147956.6,26,2.264894,Estado de México
15,2006,Mujer,Todos,Primaria,2445866.8,22,.89947665,Estado de México
15,2006,Mujer,Todos,Secundaria,2065846.5,52,2.517128,Estado de México
15,2006,Mujer,Todos,Sin escolaridad,586975.94,51,8.6886015,Estado de México
15,2006,Mujer,Todos,Todos,7354172,280,3.8073628,Estado de México
15,2007,Ambos,0 - 5,No determinado,,0,,Estado de México
15,2007,Ambos,0 - 5,Sin escolaridad,1005844.2,28,2.7837315,Estado de México
15,2007,Ambos,0 - 5,Todos,1829588,28,1.5303992,Estado de México
15,2007,Ambos,12 - 15,No determinado,,4,,Estado de México
15,2007,Ambos,12 - 15,Preparatoria,32254.715,0,0,Estado de México
15,2007,Ambos,12 - 15,Primaria,461568.16,14,3.0331383,Estado de México
15,2007,Ambos,12 - 15,Secundaria,676670.81,3,.44334704,Estado de México
15,2007,Ambos,12 - 15,Sin escolaridad,4544.2612,4,88.023109,Estado de México
15,2007,Ambos,12 - 15,Todos,1178568,26,2.2060671,Estado de México
15,2007,Ambos,16 - 18,Licenciatura o más,14184.947,0,0,Estado de México
15,2007,Ambos,16 - 18,No determinado,,14,,Estado de México
15,2007,Ambos,16 - 18,Preparatoria,401953.63,13,3.2342041,Estado de México
15,2007,Ambos,16 - 18,Primaria,71345.734,15,21.024382,Estado de México
15,2007,Ambos,16 - 18,Secundaria,355109.69,31,8.7296972,Estado de México
15,2007,Ambos,16 - 18,Sin escolaridad,4357.8618,0,0,Estado de México
15,2007,Ambos,16 - 18,Todos,847581,73,8.6127462,Estado de México
15,2007,Ambos,19 - 25,Licenciatura o más,378323.75,23,6.0794492,Estado de México
15,2007,Ambos,19 - 25,No determinado,,51,,Estado de México
15,2007,Ambos,19 - 25,Preparatoria,603643.56,33,5.4668021,Estado de México
15,2007,Ambos,19 - 25,Primaria,206973.83,30,14.494586,Estado de México
15,2007,Ambos,19 - 25,Secundaria,637167.19,83,13.026408,Estado de México
15,2007,Ambos,19 - 25,Sin escolaridad,16613.645,6,36.114895,Estado de México
15,2007,Ambos,19 - 25,Todos,1844374,239,12.958326,Estado de México
15,2007,Ambos,26 - 40,Licenciatura o más,606015.75,37,6.1054521,Estado de México
15,2007,Ambos,26 - 40,No determinado,,142,,Estado de México
15,2007,Ambos,26 - 40,Preparatoria,742667.88,67,9.0215292,Estado de México
15,2007,Ambos,26 - 40,Primaria,721213.06,47,6.516798,Estado de México
15,2007,Ambos,26 - 40,Secundaria,1382764.3,133,9.6184149,Estado de México
15,2007,Ambos,26 - 40,Sin escolaridad,64051.047,6,9.367528,Estado de México
15,2007,Ambos,26 - 40,Todos,3523722,470,13.338169,Estado de México
15,2007,Ambos,41 - 64,Licenciatura o más,367372.97,36,9.7993059,Estado de México
15,2007,Ambos,41 - 64,No determinado,,138,,Estado de México
15,2007,Ambos,41 - 64,Preparatoria,392602.06,34,8.6601686,Estado de México
15,2007,Ambos,41 - 64,Primaria,1165543.1,15,1.2869537,Estado de México
15,2007,Ambos,41 - 64,Secundaria,777963.44,39,5.0130892,Estado de México
15,2007,Ambos,41 - 64,Sin escolaridad,194167.8,16,8.2402954,Estado de México
15,2007,Ambos,41 - 64,Todos,2912438,300,10.300649,Estado de México
15,2007,Ambos,6 - 11,No determinado,,16,,Estado de México
15,2007,Ambos,6 - 11,Primaria,1424190.6,0,0,Estado de México
15,2007,Ambos,6 - 11,Sin escolaridad,23415.619,12,51.247845,Estado de México
15,2007,Ambos,6 - 11,Todos,1828418,29,1.5860705,Estado de México
15,2007,Ambos,65 +,Licenciatura o más,40406.156,2,4.9497409,Estado de México
15,2007,Ambos,65 +,No determinado,,37,,Estado de México
15,2007,Ambos,65 +,Preparatoria,24351.064,3,12.31979,Estado de México
15,2007,Ambos,65 +,Primaria,337375.44,2,.59281141,Estado de México
15,2007,Ambos,65 +,Secundaria,60882.352,4,6.5700483,Estado de México
15,2007,Ambos,65 +,Sin escolaridad,188735.05,17,9.0073357,Estado de México
15,2007,Ambos,65 +,Todos,659650,70,10.611688,Estado de México
15,2007,Ambos,Todos,Licenciatura o más,1529812.9,98,6.4060121,Estado de México
15,2007,Ambos,Todos,No determinado,,402,,Estado de México
15,2007,Ambos,Todos,Preparatoria,2380686.5,150,6.3007035,Estado de México
15,2007,Ambos,Todos,Primaria,4697644.5,123,2.6183336,Estado de México
15,2007,Ambos,Todos,Secundaria,4169428.5,293,7.0273418,Estado de México
15,2007,Ambos,Todos,Sin escolaridad,1040017.2,89,8.5575504,Estado de México
15,2007,Ambos,Todos,Todos,14624339,1239,8.4721775,Estado de México
15,2007,Hombre,0 - 5,No determinado,,0,,Estado de México
15,2007,Hombre,0 - 5,Sin escolaridad,509228,15,2.9456353,Estado de México
15,2007,Hombre,0 - 5,Todos,932573,15,1.6084532,Estado de México
15,2007,Hombre,12 - 15,No determinado,,1,,Estado de México
15,2007,Hombre,12 - 15,Preparatoria,14383.088,0,0,Estado de México
15,2007,Hombre,12 - 15,Primaria,233112,10,4.2897835,Estado de México
15,2007,Hombre,12 - 15,Secundaria,339372.84,2,.58932233,Estado de México
15,2007,Hombre,12 - 15,Sin escolaridad,2658.9209,0,0,Estado de México
15,2007,Hombre,12 - 15,Todos,591275,13,2.1986384,Estado de México
15,2007,Hombre,16 - 18,Licenciatura o más,5706.7495,0,0,Estado de México
15,2007,Hombre,16 - 18,No determinado,,12,,Estado de México
15,2007,Hombre,16 - 18,Preparatoria,189369.19,10,5.2806902,Estado de México
15,2007,Hombre,16 - 18,Primaria,37834.84,13,34.359867,Estado de México
15,2007,Hombre,16 - 18,Secundaria,184163.84,22,11.945885,Estado de México
15,2007,Hombre,16 - 18,Sin escolaridad,2137.4775,0,0,Estado de México
15,2007,Hombre,16 - 18,Todos,419473,57,13.588479,Estado de México
15,2007,Hombre,19 - 25,Licenciatura o más,171753.7,17,9.8978939,Estado de México
15,2007,Hombre,19 - 25,No determinado,,47,,Estado de México
15,2007,Hombre,19 - 25,Preparatoria,291509.97,27,9.2621193,Estado de México
15,2007,Hombre,19 - 25,Primaria,103923.4,30,28.867416,Estado de México
15,2007,Hombre,19 - 25,Secundaria,319240.94,74,23.179985,Estado de México
15,2007,Hombre,19 - 25,Sin escolaridad,8488.6885,6,70.682297,Estado de México
15,2007,Hombre,19 - 25,Todos,895445,208,23.228674,Estado de México
15,2007,Hombre,26 - 40,Licenciatura o más,299643.13,29,9.6781797,Estado de México
15,2007,Hombre,26 - 40,No determinado,,128,,Estado de México
15,2007,Hombre,26 - 40,Preparatoria,377758.13,58,15.35374,Estado de México
15,2007,Hombre,26 - 40,Primaria,310943.03,43,13.828899,Estado de México
15,2007,Hombre,26 - 40,Secundaria,660414.56,121,18.321825,Estado de México
15,2007,Hombre,26 - 40,Sin escolaridad,26187.459,6,22.91173,Estado de México
15,2007,Hombre,26 - 40,Todos,1677891,420,25.031424,Estado de México
15,2007,Hombre,41 - 64,Licenciatura o más,224701.02,31,13.79611,Estado de México
15,2007,Hombre,41 - 64,No determinado,,123,,Estado de México
15,2007,Hombre,41 - 64,Preparatoria,222592.92,34,15.27452,Estado de México
15,2007,Hombre,41 - 64,Primaria,492258.13,14,2.8440363,Estado de México
15,2007,Hombre,41 - 64,Secundaria,380643,34,8.9322538,Estado de México
15,2007,Hombre,41 - 64,Sin escolaridad,64528.453,12,18.596447,Estado de México
15,2007,Hombre,41 - 64,Todos,1391821,267,19.183502,Estado de México
15,2007,Hombre,6 - 11,No determinado,,8,,Estado de México
15,2007,Hombre,6 - 11,Primaria,723477.94,0,0,Estado de México
15,2007,Hombre,6 - 11,Sin escolaridad,12427.47,3,24.14007,Estado de México
15,2007,Hombre,6 - 11,Todos,929057,12,1.2916323,Estado de México
15,2007,Hombre,65 +,Licenciatura o más,28809.322,2,6.9421973,Estado de México
15,2007,Hombre,65 +,No determinado,,31,,Estado de México
15,2007,Hombre,65 +,Preparatoria,14211.729,3,21.109325,Estado de México
15,2007,Hombre,65 +,Primaria,156242.52,1,.64003068,Estado de México
15,2007,Hombre,65 +,Secundaria,29729.463,4,13.454666,Estado de México
15,2007,Hombre,65 +,Sin escolaridad,63681.402,10,15.703172,Estado de México
15,2007,Hombre,65 +,Todos,296221,56,18.904804,Estado de México
15,2007,Hombre,Todos,Licenciatura o más,801329.5,79,9.8586159,Estado de México
15,2007,Hombre,Todos,No determinado,,350,,Estado de México
15,2007,Hombre,Todos,Preparatoria,1211956,132,10.891484,Estado de México
15,2007,Hombre,Todos,Primaria,2205528.5,111,5.0328074,Estado de México
15,2007,Hombre,Todos,Secundaria,2065588.5,257,12.441975,Estado de México
15,2007,Hombre,Todos,Sin escolaridad,441478.56,52,11.778602,Estado de México
15,2007,Hombre,Todos,Todos,7133756,1050,14.718754,Estado de México
15,2007,Mujer,0 - 5,No determinado,,0,,Estado de México
15,2007,Mujer,0 - 5,Sin escolaridad,496488.94,13,2.6183867,Estado de México
15,2007,Mujer,0 - 5,Todos,897015,13,1.4492512,Estado de México
15,2007,Mujer,12 - 15,No determinado,,3,,Estado de México
15,2007,Mujer,12 - 15,Preparatoria,17928.871,0,0,Estado de México
15,2007,Mujer,12 - 15,Primaria,228406.89,4,1.7512606,Estado de México
15,2007,Mujer,12 - 15,Secundaria,337301.31,1,.29647082,Estado de México
15,2007,Mujer,12 - 15,Sin escolaridad,1873.2758,3,160.14728,Estado de México
15,2007,Mujer,12 - 15,Todos,587293,12,2.0432732,Estado de México
15,2007,Mujer,16 - 18,Licenciatura o más,8515.9834,0,0,Estado de México
15,2007,Mujer,16 - 18,No determinado,,2,,Estado de México
15,2007,Mujer,16 - 18,Preparatoria,212859.47,3,1.4093806,Estado de México
15,2007,Mujer,16 - 18,Primaria,33438.25,2,5.9811745,Estado de México
15,2007,Mujer,16 - 18,Secundaria,170703.67,9,5.2722945,Estado de México
15,2007,Mujer,16 - 18,Sin escolaridad,2220.938,0,0,Estado de México
15,2007,Mujer,16 - 18,Todos,428108,16,3.7373748,Estado de México
15,2007,Mujer,19 - 25,Licenciatura o más,206630.17,6,2.9037385,Estado de México
15,2007,Mujer,19 - 25,No determinado,,4,,Estado de México
15,2007,Mujer,19 - 25,Preparatoria,312141.47,6,1.9222053,Estado de México
15,2007,Mujer,19 - 25,Primaria,103033.1,0,0,Estado de México
15,2007,Mujer,19 - 25,Secundaria,317876.38,9,2.8312893,Estado de México
15,2007,Mujer,19 - 25,Sin escolaridad,8122.8242,0,0,Estado de México
15,2007,Mujer,19 - 25,Todos,948929,31,3.2668409,Estado de México
15,2007,Mujer,26 - 40,Licenciatura o más,306461.66,8,2.6104407,Estado de México
15,2007,Mujer,26 - 40,No determinado,,14,,Estado de México
15,2007,Mujer,26 - 40,Preparatoria,365103.5,9,2.4650545,Estado de México
15,2007,Mujer,26 - 40,Primaria,410009.22,4,.97558784,Estado de México
15,2007,Mujer,26 - 40,Secundaria,722365.56,12,1.6612087,Estado de México
15,2007,Mujer,26 - 40,Sin escolaridad,37828.953,0,0,Estado de México
15,2007,Mujer,26 - 40,Todos,1845831,50,2.708807,Estado de México
15,2007,Mujer,41 - 64,Licenciatura o más,143146.33,5,3.4929292,Estado de México
15,2007,Mujer,41 - 64,No determinado,,15,,Estado de México
15,2007,Mujer,41 - 64,Preparatoria,170346.8,0,0,Estado de México
15,2007,Mujer,41 - 64,Primaria,672660,1,.14866352,Estado de México
15,2007,Mujer,41 - 64,Secundaria,397406.06,5,1.2581589,Estado de México
15,2007,Mujer,41 - 64,Sin escolaridad,129366.48,4,3.0919912,Estado de México
15,2007,Mujer,41 - 64,Todos,1520617,33,2.1701717,Estado de México
15,2007,Mujer,6 - 11,No determinado,,8,,Estado de México
15,2007,Mujer,6 - 11,Primaria,700712,0,0,Estado de México
15,2007,Mujer,6 - 11,Sin escolaridad,10989.994,9,81.89267,Estado de México
15,2007,Mujer,6 - 11,Todos,899361,17,1.8902309,Estado de México
15,2007,Mujer,65 +,Licenciatura o más,11472.045,0,0,Estado de México
15,2007,Mujer,65 +,No determinado,,6,,Estado de México
15,2007,Mujer,65 +,Preparatoria,10100.994,0,0,Estado de México
15,2007,Mujer,65 +,Primaria,181077.45,1,.55224985,Estado de México
15,2007,Mujer,65 +,Secundaria,31124.926,0,0,Estado de México
15,2007,Mujer,65 +,Sin escolaridad,125300.2,7,5.5865831,Estado de México
15,2007,Mujer,65 +,Todos,363429,14,3.8521967,Estado de México
15,2007,Mujer,Todos,Licenciatura o más,729048.25,19,2.6061375,Estado de México
15,2007,Mujer,Todos,No determinado,,52,,Estado de México
15,2007,Mujer,Todos,Preparatoria,1169249.8,18,1.5394487,Estado de México
15,2007,Mujer,Todos,Primaria,2491234.5,12,.48168889,Estado de México
15,2007,Mujer,Todos,Secundaria,2104165.5,36,1.7108921,Estado de México
15,2007,Mujer,Todos,Sin escolaridad,597863.63,36,6.02144,Estado de México
15,2007,Mujer,Todos,Todos,7490583,188,2.5098181,Estado de México
15,2008,Ambos,0 - 5,No determinado,,0,,Estado de México
15,2008,Ambos,0 - 5,Sin escolaridad,1007252.7,34,3.3755183,Estado de México
15,2008,Ambos,0 - 5,Todos,1832150,34,1.8557433,Estado de México
15,2008,Ambos,12 - 15,No determinado,,9,,Estado de México
15,2008,Ambos,12 - 15,Preparatoria,32534.029,1,3.0737047,Estado de México
15,2008,Ambos,12 - 15,Primaria,465565.19,16,3.4366832,Estado de México
15,2008,Ambos,12 - 15,Secundaria,682530.56,3,.43954074,Estado de México
15,2008,Ambos,12 - 15,Sin escolaridad,4583.6133,3,65.450546,Estado de México
15,2008,Ambos,12 - 15,Todos,1188774,32,2.691849,Estado de México
15,2008,Ambos,16 - 18,Licenciatura o más,14373.711,0,0,Estado de México
15,2008,Ambos,16 - 18,No determinado,,25,,Estado de México
15,2008,Ambos,16 - 18,Preparatoria,407302.53,22,5.4013906,Estado de México
15,2008,Ambos,16 - 18,Primaria,72295.156,9,12.448967,Estado de México
15,2008,Ambos,16 - 18,Secundaria,359835.22,31,8.6150541,Estado de México
15,2008,Ambos,16 - 18,Sin escolaridad,4415.853,1,22.645681,Estado de México
15,2008,Ambos,16 - 18,Todos,858860,91,10.595441,Estado de México
15,2008,Ambos,19 - 25,Licenciatura o más,382739.66,19,4.96421,Estado de México
15,2008,Ambos,19 - 25,No determinado,,76,,Estado de México
15,2008,Ambos,19 - 25,Preparatoria,610689.44,55,9.0062141,Estado de México
15,2008,Ambos,19 - 25,Primaria,209389.69,42,20.058294,Estado de México
15,2008,Ambos,19 - 25,Secundaria,644604.31,97,15.047991,Estado de México
15,2008,Ambos,19 - 25,Sin escolaridad,16807.563,10,59.497028,Estado de México
15,2008,Ambos,19 - 25,Todos,1865902,316,16.935509,Estado de México
15,2008,Ambos,26 - 40,Licenciatura o más,615946.69,48,7.7928824,Estado de México
15,2008,Ambos,26 - 40,No determinado,,172,,Estado de México
15,2008,Ambos,26 - 40,Preparatoria,754838.13,90,11.923086,Estado de México
15,2008,Ambos,26 - 40,Primaria,733031.75,63,8.5944433,Estado de México
15,2008,Ambos,26 - 40,Secundaria,1405423.9,177,12.594066,Estado de México
15,2008,Ambos,26 - 40,Sin escolaridad,65100.664,14,21.505157,Estado de México
15,2008,Ambos,26 - 40,Todos,3581466,604,16.864603,Estado de México
15,2008,Ambos,41 - 64,Licenciatura o más,383801.75,36,9.3798428,Estado de México
15,2008,Ambos,41 - 64,No determinado,,179,,Estado de México
15,2008,Ambos,41 - 64,Preparatoria,410159.06,49,11.946585,Estado de México
15,2008,Ambos,41 - 64,Primaria,1217665.8,16,1.3139895,Estado de México
15,2008,Ambos,41 - 64,Secundaria,812753.63,67,8.2435808,Estado de México
15,2008,Ambos,41 - 64,Sin escolaridad,202850.89,26,12.817296,Estado de México
15,2008,Ambos,41 - 64,Todos,3042681,397,13.047704,Estado de México
15,2008,Ambos,6 - 11,No determinado,,13,,Estado de México
15,2008,Ambos,6 - 11,Primaria,1428055.6,0,0,Estado de México
15,2008,Ambos,6 - 11,Sin escolaridad,23479.164,5,21.295477,Estado de México
15,2008,Ambos,6 - 11,Todos,1833380,18,.98179317,Estado de México
15,2008,Ambos,65 +,Licenciatura o más,42302.332,6,14.183616,Estado de México
15,2008,Ambos,65 +,No determinado,,29,,Estado de México
